Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,216.592590,223.600006,214.074081,222.029633,215.816345,121570
2018-06-28,222.459259,230.518524,220.311111,226.281479,219.949219,191271
2018-06-29,228.103699,230.518524,221.511108,223.288895,217.040375,169438
2018-07-02,224.859253,224.859253,216.888885,220.844437,214.664337,583463
2018-07-03,221.911118,224.562958,217.837036,222.948151,216.709183,88782
2018-07-04,223.199997,228.059265,222.177780,227.274078,220.914047,111952
2018-07-05,227.259262,229.037033,219.881485,223.051849,216.809967,180727
2018-07-06,225.466660,225.466660,216.888885,222.488892,216.262802,199037
2018-07-09,223.199997,223.199997,214.859253,222.222229,216.003571,348829
2018-07-10,223.703705,223.703705,219.288895,221.896301,215.686737,218851
2018-07-11,222.222229,223.777771,220.459259,222.622223,216.392380,220019
2018-07-12,222.814819,223.688889,219.274078,221.066666,214.880325,118182
2018-07-13,219.570374,222.800003,217.155548,221.111115,214.923553,51367
2018-07-16,219.259262,220.414810,214.814819,218.088882,211.985886,212422
2018-07-17,215.111115,218.459259,212.637039,216.325928,210.272293,349488
2018-07-18,215.762955,219.259262,202.711105,212.266663,206.326599,1167405
2018-07-19,210.962967,213.925919,206.044449,210.444443,204.555374,1686099
2018-07-20,209.333328,210.296295,206.518524,207.970367,202.150558,102768
2018-07-23,205.111115,209.333328,204.444443,206.962967,201.171326,914436
2018-07-24,208.874069,211.540741,204.503708,207.051849,201.257721,496580
2018-07-25,207.851852,209.896301,204.755554,206.385178,200.609695,171163
2018-07-26,205.925919,208.429626,197.570374,204.296295,198.579254,1469667
2018-07-27,207.081482,208.696289,202.962967,207.422226,201.617706,204302
2018-07-30,210.311111,211.570374,205.155548,206.651855,200.868912,413606
2018-07-31,206.222229,230.800003,203.259262,222.992599,216.752396,1031032
2018-08-01,224.562958,225.733337,218.977783,220.607407,214.433929,193131
2018-08-02,219.555557,219.851852,215.125931,216.622223,210.560272,133383
2018-08-03,217.777771,219.600006,214.237030,215.481476,209.451447,72373
2018-08-06,217.718521,217.718521,213.955551,215.911118,209.869080,80129
2018-08-07,214.222229,224.296295,214.222229,219.837036,213.685120,215163
2018-08-08,220.651855,229.629623,219.274078,225.985184,219.661224,325603
2018-08-09,228.148148,233.777771,218.459259,221.585190,215.384354,687217
2018-08-10,221.585190,225.896301,219.259262,224.429626,218.149185,216273
2018-08-13,225.155548,231.111115,219.955551,230.088882,223.650085,204433
2018-08-14,230.207413,233.170364,226.933334,231.911118,225.421326,157939
2018-08-16,232.000000,236.429626,230.503708,234.192596,227.638962,242861
2018-08-17,234.074081,235.555557,228.148148,230.266663,226.237961,95245
2018-08-20,231.066666,233.407410,229.777771,231.185181,227.873444,45741
2018-08-21,233.481476,248.829636,232.888885,242.059265,238.591751,1902332
2018-08-23,242.962967,244.651855,240.888885,242.800003,239.321915,729104
2018-08-24,242.962967,242.962967,233.214813,235.451859,232.079010,184885
2018-08-27,237.037033,242.962967,235.703705,241.955551,238.489532,588492
2018-08-28,242.074081,244.325928,238.977783,240.977783,237.525757,272916
2018-08-29,242.814819,244.533340,237.511108,241.940735,238.474945,600645
2018-08-30,241.481476,242.370377,237.807404,240.592590,237.146118,38086
2018-08-31,240.592590,244.444443,240.103699,242.755554,239.278076,200863
2018-09-03,242.962967,247.407410,240.948151,244.222229,240.723755,110872
2018-09-04,245.333328,245.333328,233.570374,238.948151,235.525208,72886
2018-09-05,234.370377,244.429626,234.074081,236.014816,232.633911,120480
2018-09-06,237.037033,237.037033,228.814819,231.688889,228.369949,74901
2018-09-07,231.140747,233.437042,227.422226,232.385178,229.056259,61445
2018-09-10,232.000000,233.451859,226.681488,229.851852,226.559204,51539
2018-09-11,231.096298,241.777771,227.318512,238.666672,235.247772,223485
2018-09-12,238.518524,242.962967,234.829636,241.407410,237.949265,172378
2018-09-14,241.407410,245.629623,238.681488,240.562958,237.116898,101641
2018-09-17,242.355560,243.096298,238.311111,239.644440,236.211517,121412
2018-09-18,239.688889,241.688889,233.185181,234.800003,231.436508,36547
2018-09-19,232.592590,237.007401,232.296295,233.600006,230.253677,48974
2018-09-21,236.977783,236.977783,203.125931,230.459259,227.157928,195726
2018-09-24,230.518524,234.651855,224.311111,227.600006,224.339615,185176
2018-09-25,225.481476,228.029633,222.222229,226.711105,223.463455,88168
2018-09-26,228.148148,239.407410,222.844437,233.081482,229.742584,110467
2018-09-27,231.125931,236.059265,223.496292,225.303696,222.076233,477255
2018-09-28,225.481476,227.081482,216.296295,218.918518,215.782501,156407
2018-10-01,214.577774,219.185181,211.851852,216.355560,213.256271,138634
2018-10-03,216.266663,222.503708,212.148148,221.674072,218.498596,90031
2018-10-04,217.259262,221.037033,213.585190,216.637039,213.533722,50810
2018-10-05,216.637039,223.688889,216.296295,221.288895,218.118927,65778
2018-10-08,219.259262,227.688889,216.355560,219.037033,215.899323,591198
2018-10-09,217.451859,222.222229,216.548141,219.437042,216.293610,42876
2018-10-10,219.570374,224.000000,219.570374,222.770370,219.579193,29845
2018-10-11,218.325928,226.666672,214.518524,222.429626,219.243301,28630
2018-10-12,223.318512,227.525925,216.029633,223.940735,220.732788,72471
2018-10-15,228.399994,228.399994,224.311111,226.237030,222.996170,22285
2018-10-16,226.977783,229.333328,225.214813,227.837036,224.573288,27533
2018-10-17,228.148148,231.911118,228.148148,229.140747,225.858307,37199
2018-10-19,229.925919,231.111115,220.148148,229.955551,226.661438,37843
2018-10-22,230.666672,230.666672,222.222229,223.762955,220.557556,25292
2018-10-23,222.237030,223.703705,218.162964,223.525925,220.323929,825120
2018-10-24,222.592590,225.037033,219.229630,222.414810,219.228729,43979
2018-10-25,222.162964,229.333328,217.955551,227.096298,223.843124,277823
2018-10-26,227.837036,227.837036,220.755554,224.948151,221.725769,45569
2018-10-29,222.296295,226.666672,222.296295,224.281479,221.068634,22136
2018-10-30,223.703705,250.385178,223.703705,240.207413,236.766434,306149
2018-10-31,241.185181,250.370377,237.051849,241.674072,238.212097,223900
2018-11-01,244.000000,244.000000,227.629623,230.562958,227.260117,260526
2018-11-02,236.385178,236.385178,223.703705,223.985184,220.776596,241845
2018-11-05,224.296295,231.096298,217.896301,227.659256,224.398041,109839
2018-11-06,228.148148,231.407410,225.481476,227.600006,224.339615,110119
2018-11-07,228.740738,228.740738,225.629623,227.866669,224.602463,8390
2018-11-09,225.259262,229.111115,223.703705,225.392593,222.163834,27411
2018-11-12,227.925919,239.970367,225.807404,235.555557,232.181213,279399
2018-11-13,232.592590,237.051849,232.592590,236.548141,233.159576,68279
2018-11-14,237.022217,237.629623,233.807404,236.800003,233.407822,109215
2018-11-15,236.725922,238.666672,234.251846,237.288895,233.889740,436087
2018-11-16,237.288895,240.000000,234.903702,239.703705,236.269943,63466
2018-11-19,239.925919,239.925919,230.518524,231.822220,228.501373,155219
2018-11-20,232.340744,240.000000,231.674072,232.874069,229.538147,965955
2018-11-21,233.777771,235.540741,231.466660,232.103699,228.778824,40989
2018-11-22,231.111115,235.437042,226.962967,227.570374,224.310440,190400
2018-11-26,230.562958,230.562958,225.896301,228.207413,224.938339,372414
2018-11-27,228.740738,233.925919,226.666672,228.933334,225.653854,83781
2018-11-28,228.311111,229.540741,224.888885,226.770370,223.521881,56723
2018-11-29,226.814819,231.925919,225.777771,226.266663,223.025391,861762
2018-11-30,225.777771,234.059265,225.511108,229.792587,226.500793,99569
2018-12-03,234.014816,234.014816,228.814819,231.703705,228.384537,42427
2018-12-04,232.533340,236.222229,228.444443,229.955551,226.661438,174926
2018-12-05,228.444443,234.044449,228.177780,230.844437,227.537582,336264
2018-12-06,228.800003,230.814819,221.333328,225.777771,222.543488,62835
2018-12-07,229.600006,229.600006,219.274078,222.355560,219.170319,285012
2018-12-10,219.259262,221.511108,213.955551,216.948151,213.840378,128574
2018-12-11,219.229630,225.022217,213.333328,219.822220,216.673279,121233
2018-12-12,219.259262,220.192596,216.237030,217.407410,214.293045,416232
2018-12-13,216.651855,218.696289,212.444443,217.362961,214.249222,168402
2018-12-14,217.362961,217.362961,202.311111,211.096298,208.072357,308613
2018-12-17,211.096298,212.577774,205.037033,208.325928,205.341644,299136
2018-12-18,206.237030,213.629623,206.222229,207.540741,204.567703,358279
2018-12-19,207.703705,210.118515,205.629623,207.511108,204.538498,455577
2018-12-20,207.407410,217.185181,206.622223,214.548141,211.474731,202513
2018-12-21,214.548141,219.259262,211.555557,218.237030,215.110809,263148
2018-12-24,217.496292,218.711105,212.459259,213.288895,210.233536,154311
2018-12-26,213.274078,218.666672,209.185181,217.377777,214.263840,104932
2018-12-27,219.259262,222.814819,217.896301,218.533340,215.402863,69082
2018-12-28,219.318512,225.185181,219.318512,224.399994,221.185471,154905
2018-12-31,222.814819,235.525925,222.814819,232.414810,229.085464,288333
2019-01-01,234.074081,245.629623,227.777771,241.555557,238.095276,238912
2019-01-02,238.533340,242.355560,234.148148,235.718521,232.341858,113352
2019-01-03,235.851852,239.718521,235.674072,237.199997,233.802109,59997
2019-01-04,237.037033,241.377777,236.577774,239.214813,235.788071,210404
2019-01-07,240.399994,244.444443,238.962967,240.503708,237.058502,1042885
2019-01-08,242.148148,242.148148,238.518524,240.711105,237.262909,111715
2019-01-09,244.133331,244.474075,240.118515,241.777771,238.314301,320476
2019-01-10,244.414810,245.096298,240.296295,243.081482,239.599350,89768
2019-01-11,242.740738,243.762955,238.518524,239.496292,236.065506,49565
2019-01-14,242.888885,243.807404,240.592590,242.814819,239.336502,433002
2019-01-15,240.592590,245.629623,240.592590,244.414810,240.913544,148213
2019-01-16,244.148148,245.688889,243.199997,244.014816,240.519318,105674
2019-01-17,243.199997,245.570374,243.199997,244.296295,240.796753,268828
2019-01-18,243.777771,244.888885,238.800003,242.000000,238.533340,115573
2019-01-21,240.148148,242.192596,235.555557,236.711105,233.320221,80767
2019-01-22,235.125931,236.414810,234.074081,235.303696,231.932983,35997
2019-01-23,232.888885,234.844437,228.800003,231.170364,227.858856,94007
2019-01-24,231.111115,232.488892,224.029633,226.681488,223.434265,191689
2019-01-25,228.148148,234.651855,227.259262,228.444443,225.171967,233779
2019-01-28,227.555557,233.955551,227.555557,230.992599,227.683640,178895
2019-01-29,229.629623,237.925919,229.629623,233.422226,230.078445,605525
2019-01-30,231.703705,241.407410,231.703705,239.970367,236.532806,868978
2019-01-31,240.296295,248.888885,240.296295,243.170364,239.686951,231055
2019-02-01,244.207413,251.259262,243.392593,246.933334,243.395996,329450
2019-02-04,247.985184,248.888885,235.481476,237.007401,233.612289,832177
2019-02-05,238.207413,240.000000,234.399994,235.555557,232.181213,31340
2019-02-06,237.866669,250.177780,237.333328,247.333328,243.790268,585636
2019-02-07,248.874069,248.874069,238.148148,242.311111,238.840012,446630
2019-02-08,242.933334,248.592590,239.881485,241.377777,237.920044,618603
2019-02-11,241.940735,242.222229,234.696289,235.451859,232.079010,154645
2019-02-12,235.570374,235.777771,222.666672,228.118515,224.850723,418473
2019-02-14,226.666672,231.111115,224.088882,228.770370,225.493225,181207
2019-02-15,229.007401,229.007401,217.792587,224.533340,221.316910,322957
2019-02-18,223.481476,237.925919,223.481476,228.325928,225.055176,515467
2019-02-19,231.111115,238.518524,231.111115,232.488892,229.158508,285838
2019-02-20,234.074081,235.762955,228.148148,233.022217,229.684158,626565
2019-02-21,232.740738,240.592590,231.259262,239.214813,235.788071,586467
2019-02-22,241.185181,241.185181,234.992599,235.822220,232.444061,90014
2019-02-25,236.992599,236.992599,229.333328,234.044449,230.691772,155860
2019-02-26,233.481476,237.940735,230.429626,237.081482,233.685287,209850
2019-02-27,239.525925,239.525925,226.755554,236.029633,232.648514,298326
2019-02-28,236.385178,240.296295,231.733337,239.733337,236.299164,266095
2019-03-01,240.000000,240.370377,237.762955,240.044449,236.605820,140889
2019-03-05,238.281479,244.148148,238.281479,242.903702,239.424088,812868
2019-03-06,244.133331,244.133331,240.296295,242.962967,239.482513,1986383
2019-03-07,242.370377,243.214813,239.437042,241.422226,237.963852,1301771
2019-03-08,240.000000,242.651855,238.222229,238.977783,235.554413,73018
2019-03-11,241.155548,242.000000,239.377777,241.111115,237.657196,91661
2019-03-12,240.888885,244.533340,240.844437,242.592590,239.117462,368442
2019-03-13,242.592590,242.592590,239.111115,240.548141,237.102280,568306
2019-03-14,242.666672,244.370377,238.429626,240.325928,236.883255,561667
2019-03-15,243.259262,245.940735,240.888885,244.000000,240.504715,1056381
2019-03-18,245.896301,245.896301,240.177780,240.725922,237.277527,102738
2019-03-19,242.666672,244.355560,240.503708,242.385178,238.912994,476371
2019-03-20,241.481476,243.555557,240.296295,242.814819,239.336502,83970
2019-03-22,244.296295,244.444443,237.822220,240.207413,236.766434,132397
2019-03-25,239.407410,243.259262,235.407410,238.266663,234.853500,1420193
2019-03-26,241.037033,243.496292,240.696289,242.014816,238.547958,134122
2019-03-27,242.962967,242.962967,238.696289,240.829636,237.379730,75927
2019-03-28,242.962967,242.962967,240.000000,240.874069,237.423553,452445
2019-04-01,258.622223,270.977783,258.622223,265.659271,261.853668,603190
2019-04-02,266.666656,272.429626,266.666656,268.948151,265.095490,473353
2019-04-03,271.703705,282.799988,270.518524,271.777771,267.884521,1113847
2019-04-04,273.955566,274.933319,262.222229,264.918518,261.123566,268106
2019-04-05,265.185181,267.051849,257.940735,259.333344,255.618408,267448
2019-04-08,260.711121,261.629639,256.666656,257.911102,254.216537,325775
2019-04-09,257.777771,260.681488,257.777771,259.837036,256.114868,381233
2019-04-10,260.444458,262.059265,253.496292,254.755554,251.106171,218423
2019-04-11,254.755554,256.755554,250.962967,251.629623,248.025024,118742
2019-04-12,251.555557,255.377777,250.444443,251.807404,248.200256,327911
2019-04-15,253.333328,253.629623,248.874069,250.296295,246.710785,2185575
2019-04-16,250.666672,251.851852,245.570374,249.600006,246.024475,256152
2019-04-18,250.948151,250.962967,244.592590,245.792587,242.271606,397227
2019-04-22,246.503708,250.118515,244.844437,246.000000,242.476028,241079
2019-04-23,248.592590,248.592590,244.444443,245.792587,242.271606,91793
2019-04-24,245.925919,250.962967,245.792587,247.866669,244.315994,651294
2019-04-25,248.444443,249.422226,244.918518,247.407410,243.863297,427018
2019-04-26,248.740738,248.888885,240.755554,247.362961,243.819519,348755
2019-04-30,245.955551,261.333344,245.955551,259.481476,255.764420,398844
2019-05-02,260.740753,265.600006,259.525940,261.688873,257.940186,303044
2019-05-03,262.222229,270.918518,262.207397,268.074066,264.233917,477086
2019-05-06,266.370361,268.399994,264.888885,266.725922,262.905090,178524
2019-05-07,267.111115,269.333344,263.407410,266.933319,263.109528,319460
2019-05-08,267.422211,271.111115,266.962952,269.362976,265.504364,396501
2019-05-09,270.222229,277.925934,268.444458,270.399994,266.526520,1917222
2019-05-10,271.703705,271.703705,268.148163,270.340729,266.468109,261117
2019-05-13,270.340729,270.340729,264.933319,266.681488,262.861298,102016
2019-05-14,268.148163,274.059265,260.740753,261.940735,258.188446,441578
2019-05-15,261.792603,270.799988,261.792603,267.407410,263.576782,792814
2019-05-16,266.222229,285.022217,265.303711,275.125916,271.184723,1525986
2019-05-17,277.007416,278.059265,269.629639,271.155548,267.271210,362974
2019-05-20,275.703705,276.696289,267.007416,269.259247,265.402100,479891
2019-05-21,269.333344,272.251862,267.659271,269.703705,265.840179,385043
2019-05-22,271.259247,279.970367,267.866669,276.237030,272.279907,286547
2019-05-23,281.185181,281.185181,271.437042,274.755554,270.819672,720815
2019-05-24,276.740753,277.688873,271.733337,275.570374,271.622803,465810
2019-05-27,276.148163,280.000000,274.266663,276.874084,272.907867,247752
2019-05-28,278.518524,284.370361,277.037048,280.651855,276.631500,333190
2019-05-29,281.570374,281.570374,278.118530,279.733337,275.726166,360679
2019-05-30,278.414825,279.762970,272.592590,272.844452,268.935944,450140
2019-05-31,275.081482,279.111115,272.044434,276.444458,272.484375,150990
2019-06-03,278.222229,281.851837,275.585175,280.059265,276.047424,230040
2019-06-04,279.022217,281.481476,276.207397,279.244446,275.244263,517215
2019-06-06,280.296295,280.296295,274.088898,277.940735,273.959229,249837
2019-06-07,276.503693,280.444458,275.585175,277.881470,273.900848,314205
2019-06-10,278.518524,280.000000,276.311096,279.096283,275.098236,297536
2019-06-11,279.407410,281.718506,275.851837,276.859253,272.893250,454302
2019-06-12,278.444458,280.859253,276.355560,279.170380,275.171234,437022
2019-06-13,280.622223,280.681488,277.111115,278.162964,274.178284,98067
2019-06-14,279.985199,279.985199,273.185181,275.511108,271.564423,116143
2019-06-17,276.414825,277.466675,234.711105,254.385178,250.741104,872626
2019-06-18,263.111115,278.518524,259.259247,267.600006,263.766632,1821443
2019-06-19,267.644440,274.074066,262.518524,263.733337,259.955383,226077
2019-06-20,265.037048,270.340729,260.740753,269.096283,265.241486,114564
2019-06-21,269.629639,279.229614,268.103699,277.214813,273.243713,195581
2019-06-24,278.518524,280.592590,274.681488,277.274078,273.302124,86302
2019-06-25,277.274078,277.940735,274.074066,274.933319,270.994904,202783
2019-06-26,274.666656,281.155548,271.111115,275.851837,271.900269,406782
2019-06-27,277.614807,281.481476,274.518524,278.414825,274.426575,233928
2019-06-28,279.140747,282.948151,278.518524,280.533325,276.514709,178935
2019-07-01,282.074066,282.074066,275.555542,276.696289,272.732635,72552
2019-07-02,275.555542,285.911102,274.444458,284.399994,280.325958,159877
2019-07-03,286.785187,287.377777,279.407410,283.851837,279.785645,868353
2019-07-04,284.148163,287.244446,282.370361,283.896301,279.829437,193947
2019-07-05,284.740753,285.688873,280.000000,281.007416,276.981995,97790
2019-07-08,280.000000,287.333344,277.037048,284.459259,280.384369,614520
2019-07-09,284.518524,288.859253,284.518524,285.970367,281.873810,495213
2019-07-10,287.111115,287.703705,280.029633,282.533325,278.486023,115310
2019-07-11,283.555542,286.518524,282.666656,285.496307,281.406586,598066
2019-07-12,286.903717,286.903717,283.896301,285.822235,281.727814,36865
2019-07-15,286.503693,287.022217,281.925934,282.785187,278.734253,37239
2019-07-16,282.814819,286.785187,279.111115,280.118530,276.105835,78624
2019-07-17,282.962952,283.244446,275.555542,277.170380,273.199890,335053
2019-07-18,278.518524,285.925934,277.644440,279.496307,275.492554,172351
2019-07-19,281.377777,282.651855,270.933319,272.533325,268.629303,149384
2019-07-22,267.051849,271.111115,263.777771,266.888885,263.065704,755574
2019-07-23,269.555542,284.444458,266.681488,279.837036,275.828339,206992
2019-07-24,283.555542,284.444458,229.451859,262.977783,259.210602,353497
2019-07-25,263.111115,284.444458,263.111115,276.133331,272.177704,151141
2019-07-26,278.622223,296.133331,272.000000,291.333344,287.160034,185256
2019-07-29,293.666656,299.555542,278.866669,284.111115,280.041199,195239
2019-07-30,284.399994,295.555542,280.022217,282.600006,278.551788,337905
2019-07-31,282.711121,291.088898,281.266663,283.955566,279.887909,374870
2019-08-01,285.711121,288.866669,272.933319,277.066681,273.097687,647703
2019-08-02,276.000000,278.622223,267.799988,275.777771,271.827240,264966
2019-08-05,271.555542,275.399994,262.444458,264.222229,260.437256,273762
2019-08-06,261.977783,275.022217,260.000000,269.022217,265.168488,568507
2019-08-07,273.288879,275.955566,269.333344,274.466675,270.534943,851467
2019-08-08,275.577789,277.777771,271.977783,275.422211,271.476776,78945
2019-08-09,275.200012,284.399994,266.711121,271.444458,267.556000,574503
2019-08-13,273.555542,282.177765,268.555542,280.666656,276.646118,171924
2019-08-14,283.022217,285.577789,275.555542,282.600006,278.551788,157396
2019-08-16,278.822235,291.066681,278.822235,290.555542,286.393311,181012
2019-08-19,290.666656,293.311096,286.044434,290.844452,286.678070,353238
2019-08-20,292.844452,292.844452,285.155548,286.755554,282.647766,68085
2019-08-21,286.666656,288.888885,282.222229,285.022217,280.939270,47736
2019-08-22,285.777771,288.866669,277.888885,284.933319,280.851654,124688
2019-08-23,284.799988,289.333344,279.044434,284.644440,280.566925,142821
2019-08-26,286.644440,288.888885,280.844452,287.044434,284.041260,98964
2019-08-27,286.244446,288.444458,282.222229,284.399994,281.424469,412245
2019-08-28,284.888885,285.466675,282.222229,284.711121,281.732330,104829
2019-08-29,285.311096,289.777771,284.711121,288.933319,285.910400,793644
2019-08-30,289.777771,289.777771,280.888885,287.222229,284.217224,1160912
2019-09-03,285.333344,285.333344,272.355560,279.911102,276.982574,161437
2019-09-04,288.333344,288.333344,277.777771,281.600006,278.653809,149224
2019-09-05,283.066681,283.488892,277.822235,278.822235,275.905121,31126
2019-09-06,281.222229,281.333344,276.044434,278.355560,275.443298,45245
2019-09-09,275.555542,279.955566,269.799988,278.977783,276.058990,230537
2019-09-11,279.955566,280.888885,255.600006,264.355560,261.589783,469100
2019-09-12,264.000000,273.822235,260.444458,262.200012,259.456787,359637
2019-09-13,263.555542,279.777771,263.555542,278.977783,276.058990,293580
2019-09-16,278.622223,279.955566,274.266663,278.844452,275.927063,193092
2019-09-17,278.644440,283.533325,274.733337,276.266663,273.376251,327775
2019-09-18,277.755554,281.111115,273.311096,278.266663,275.355316,158955
2019-09-19,278.933319,279.555542,268.466675,271.088898,268.252686,184731
2019-09-20,269.755554,277.755554,268.488892,275.222229,272.342773,310234
2019-09-23,271.600006,284.422211,269.888885,281.799988,278.851715,514667
2019-09-24,281.777771,286.555542,277.066681,284.244446,281.270599,180747
2019-09-25,289.333344,294.688873,273.711121,277.600006,274.695648,1640508
2019-09-26,277.755554,283.622223,275.555542,282.777771,279.819244,387074
2019-09-27,283.600006,288.000000,280.888885,286.244446,283.249634,409486
2019-09-30,286.711121,286.711121,276.888885,277.377777,274.475739,163062
2019-10-01,279.533325,279.533325,261.866669,268.066681,265.262085,456327
2019-10-03,270.200012,277.911102,264.777771,274.799988,271.924927,230303
2019-10-04,276.355560,278.422211,271.866669,274.644440,271.771027,144760
2019-10-07,274.222229,277.688873,269.333344,271.733337,268.890381,100968
2019-10-09,271.111115,276.444458,268.488892,274.822235,271.946960,158091
2019-10-10,272.888885,276.755554,269.333344,270.488892,267.658936,238097
2019-10-11,272.799988,277.555542,269.555542,275.933319,273.046417,183051
2019-10-14,278.177765,278.200012,271.600006,275.977783,273.090393,1484921
2019-10-15,276.666656,287.933319,275.266663,280.288879,277.356415,505687
2019-10-16,281.777771,284.466675,281.244446,282.911102,279.951141,263358
2019-10-17,284.422211,284.422211,275.866669,279.377777,276.454834,113116
2019-10-18,278.688873,287.266663,278.022217,284.266663,281.292542,321779
2019-10-22,280.244446,286.711121,274.733337,281.377777,278.433899,389709
2019-10-23,283.088898,283.511108,276.444458,277.644440,274.739624,117990
2019-10-24,279.111115,286.222229,277.066681,279.488892,276.564789,3962454
2019-10-25,279.755554,279.911102,268.888885,271.466675,268.626495,262318
2019-10-27,271.711121,279.022217,271.311096,277.511108,274.607697,36036
2019-10-29,278.666656,278.666656,274.022217,276.600006,273.706116,726637
2019-10-30,272.488892,282.222229,272.488892,275.044434,272.166809,259614
2019-10-31,274.888885,278.666656,271.155548,275.622223,272.738525,336753
2019-11-01,277.333344,277.333344,273.333344,275.244446,272.364716,514779
2019-11-04,276.488892,283.955566,276.066681,280.888885,277.950134,1799966
2019-11-05,285.777771,323.244446,285.777771,311.955566,308.691772,4724986
2019-11-06,314.000000,348.355560,312.044434,335.600006,332.088837,6146851
2019-11-07,336.688873,350.666656,333.333344,336.111115,332.594574,2282688
2019-11-08,338.266663,340.888885,326.777771,329.577789,326.129639,1145859
2019-11-11,331.555542,342.222229,329.755554,338.377777,334.837555,1296663
2019-11-13,339.555542,342.622223,311.133331,316.044434,312.737885,1696434
2019-11-14,317.777771,329.755554,307.399994,322.533325,319.158875,1009512
2019-11-15,324.000000,326.666656,312.022217,314.266663,310.978729,530275
2019-11-18,316.355560,317.133331,306.222229,310.688873,307.438354,487237
2019-11-19,312.177765,317.133331,305.777771,309.066681,305.833099,297141
2019-11-20,307.688873,326.644440,307.688873,324.244446,320.852112,636077
2019-11-21,325.733337,328.888885,322.533325,325.622223,322.215454,366133
2019-11-22,326.533325,326.666656,320.000000,324.355560,320.962036,388359
2019-11-25,324.466675,333.200012,324.466675,327.066681,323.644775,688259
2019-11-26,327.644440,328.888885,316.488892,323.888885,320.500244,725208
2019-11-27,327.511108,327.511108,318.355560,322.200012,318.829010,134725
2019-11-28,324.000000,324.000000,317.822235,320.488892,317.135803,219595
2019-11-29,320.511108,326.666656,317.777771,321.422211,318.059387,468420
2019-12-02,325.777771,335.511108,320.000000,325.422211,322.017517,681394
2019-12-03,324.555542,325.333344,317.777771,319.488892,316.146332,265018
2019-12-04,318.888885,325.777771,316.888885,323.466675,320.082458,313665
2019-12-05,324.355560,328.000000,315.555542,316.755554,313.441559,321293
2019-12-06,317.777771,321.600006,312.200012,314.688873,311.396454,364092
2019-12-09,315.022217,317.622223,311.600006,313.133331,309.857239,407549
2019-12-10,313.755554,315.133331,305.777771,307.111115,303.898041,149035
2019-12-11,308.422211,311.866669,302.711121,306.399994,303.194366,316255
2019-12-12,306.644440,312.177765,306.399994,309.844452,306.602753,173421
2019-12-13,312.000000,315.000000,310.222229,311.422211,308.164032,180515
2019-12-16,309.333344,315.555542,309.088898,312.355560,309.087585,341446
2019-12-17,313.777771,318.222229,313.333344,316.911102,313.595520,689924
2019-12-18,319.288879,319.288879,308.888885,310.177765,306.932587,305723
2019-12-19,311.000000,313.555542,308.666656,311.933319,308.669769,158233
2019-12-20,313.777771,319.111115,307.155548,311.222229,307.966125,474178
2019-12-23,307.777771,314.177765,307.133331,310.977783,307.724243,443088
2019-12-24,311.155548,313.000000,309.200012,311.088898,307.834167,123419
2019-12-26,312.888885,312.888885,308.000000,308.488892,305.261383,494084
